"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 31 06:20:46 GMT 2025","Mon Mar 31 06:20:46 GMT 2025","42","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 06:21:02 GMT 2025","Mon Mar 31 06:21:02 GMT 2025","76","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByPartiallyMatchingWordsTest","User should not be able to find a project by partially matching name (e.g., using space instead of dash)",""
"failed","Mon Mar 31 06:20:54 GMT 2025","Mon Mar 31 06:20:54 GMT 2025","151","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithAllowedRoleCanCreateProjectTest","userWithAllowedRoleCanCreateProjectTest",""
"failed","Mon Mar 31 06:20:46 GMT 2025","Mon Mar 31 06:20:46 GMT 2025","44","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"failed","Mon Mar 31 06:20:46 GMT 2025","Mon Mar 31 06:20:46 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 06:20:43 GMT 2025","Mon Mar 31 06:20:43 GMT 2025","61","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyNameTest","User should not be able to create Project with empty name",""
"broken","Mon Mar 31 06:20:51 GMT 2025","Mon Mar 31 06:20:51 GMT 2025","41","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithValidIdCharactersTest","User should be able to create a Project with an ID containing Latin letters, digits, and underscores",""
"broken","Mon Mar 31 06:20:51 GMT 2025","Mon Mar 31 06:20:51 GMT 2025","36","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSpecialCharactersInNameTest","User should be able to create a Project with special characters in name",""
"broken","Mon Mar 31 06:20:50 GMT 2025","Mon Mar 31 06:20:50 GMT 2025","38","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithDigitsOnlyNameTest","User should be able to create a Project with a name consisting only of digits",""
"failed","Mon Mar 31 06:21:01 GMT 2025","Mon Mar 31 06:21:01 GMT 2025","220","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldGetAllProjectsWhenCountExceedsTotalTest","User should get all projects when count exceeds total",""
"failed","Mon Mar 31 06:20:54 GMT 2025","Mon Mar 31 06:20:54 GMT 2025","155","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateProjectTest","User with restricted role should not be able to create a project",""
"passed","Mon Mar 31 06:20:47 GMT 2025","Mon Mar 31 06:20:47 GMT 2025","67","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithoutAuthTest","User should not be able to create a project without authentication",""
"broken","Mon Mar 31 06:20:58 GMT 2025","Mon Mar 31 06:20:58 GMT 2025","130","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByDigitsOnlyNameTest","User should be able to find a project by a name consisting only of digits",""
"failed","Mon Mar 31 06:20:39 GMT 2025","Mon Mar 31 06:20:39 GMT 2025","95","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 06:20:47 GMT 2025","Mon Mar 31 06:20:48 GMT 2025","1185","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesNestedProjectsTest","User should be able to create nested projects",""
"broken","Mon Mar 31 06:20:58 GMT 2025","Mon Mar 31 06:20:58 GMT 2025","115","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByMultiWordNameTest","User should be able to find a project by its name containing multiple words",""
"broken","Mon Mar 31 06:20:58 GMT 2025","Mon Mar 31 06:20:59 GMT 2025","103","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameTest","User should be able to find a project by its exact name",""
"failed","Mon Mar 31 06:21:03 GMT 2025","Mon Mar 31 06:21:03 GMT 2025","28","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User cannot create two build types with same id",""
"broken","Mon Mar 31 06:20:49 GMT 2025","Mon Mar 31 06:20:49 GMT 2025","51","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWith500LengthNameTest","User should be able to create a Project with a name of 500 characters",""
"broken","Mon Mar 31 06:20:50 GMT 2025","Mon Mar 31 06:20:51 GMT 2025","36","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithOneCharacterIdTest","User should be able to create a Project with an ID of length 1",""
"failed","Mon Mar 31 06:20:54 GMT 2025","Mon Mar 31 06:20:54 GMT 2025","107","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateProjectTest","User with restricted role should not be able to create a project",""
"passed","Mon Mar 31 06:21:03 GMT 2025","Mon Mar 31 06:21:50 GMT 2025","47577","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"failed","Mon Mar 31 06:20:46 GMT 2025","Mon Mar 31 06:20:46 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 06:20:46 GMT 2025","Mon Mar 31 06:20:46 GMT 2025","48","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSameParentIdTest","User should not be able to create a Project with the same ID as its parent ID",""
"failed","Mon Mar 31 06:20:43 GMT 2025","Mon Mar 31 06:20:43 GMT 2025","32","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"broken","Mon Mar 31 06:20:51 GMT 2025","Mon Mar 31 06:20:51 GMT 2025","35","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithUnderscoreInIdTest","User should be able to create a Project with an ID containing an underscore",""
"failed","Mon Mar 31 06:20:47 GMT 2025","Mon Mar 31 06:20:47 GMT 2025","73","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSpacesInIdTest","User should not be able to create a Project with spaces in the middle of the ID",""
"passed","Mon Mar 31 06:21:01 GMT 2025","Mon Mar 31 06:21:01 GMT 2025","158","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldGetEmptyListWithCountAndStartTest","User should get an empty list when using count=0 and start=0",""
"broken","Mon Mar 31 06:20:49 GMT 2025","Mon Mar 31 06:20:50 GMT 2025","154","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithCopyAllAssociatedSettingsTrueTest","User should be able to create a Project with copyAllAssociatedSettings set to true and verify copied settings",""
"failed","Mon Mar 31 06:21:03 GMT 2025","Mon Mar 31 06:21:03 GMT 2025","15","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create Build Type",""
"failed","Mon Mar 31 06:20:47 GMT 2025","Mon Mar 31 06:20:47 GMT 2025","33","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithTooLongIdTest","User should not be able to create a Project with an ID longer than 225 characters",""
"broken","Mon Mar 31 06:21:00 GMT 2025","Mon Mar 31 06:21:00 GMT 2025","162","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToSearchProjectByMaxLengthNameTest","User should be able to search for a project with the maximum allowed name length",""
"failed","Mon Mar 31 06:20:40 GMT 2025","Mon Mar 31 06:20:40 GMT 2025","40","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 06:21:01 GMT 2025","Mon Mar 31 06:21:01 GMT 2025","101","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByEmptyNameTest","User should not be able to find a project using empty name as a search parameter",""
"failed","Mon Mar 31 06:20:42 GMT 2025","Mon Mar 31 06:20:42 GMT 2025","35","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"broken","Mon Mar 31 06:20:58 GMT 2025","Mon Mar 31 06:20:58 GMT 2025","144","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByLocalizedNameTest","User should be able to find a project by its localized name",""
"broken","Mon Mar 31 06:20:51 GMT 2025","Mon Mar 31 06:20:51 GMT 2025","44","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithOneCharacterNameTest","User should be able to create a Project with a name of length 1",""
"broken","Mon Mar 31 06:21:50 GMT 2025","Mon Mar 31 06:21:50 GMT 2025","1","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCannotCreateBuildTypeWithoutName","User should not be able to create build configuration without name",""
"broken","Mon Mar 31 06:21:00 GMT 2025","Mon Mar 31 06:21:00 GMT 2025","244","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindSecondProjectWithCountAndStartTest","User should be able to find the second project when using count=1 and start=1",""
"failed","Mon Mar 31 06:20:45 GMT 2025","Mon Mar 31 06:20:45 GMT 2025","44","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"failed","Mon Mar 31 06:20:43 GMT 2025","Mon Mar 31 06:20:43 GMT 2025","28","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 06:20:40 GMT 2025","Mon Mar 31 06:20:40 GMT 2025","105","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"broken","Mon Mar 31 06:20:59 GMT 2025","Mon Mar 31 06:20:59 GMT 2025","173","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameWithSpecialCharactersTest","User should be able to find a project by name containing special characters",""
"passed","Mon Mar 31 06:21:02 GMT 2025","Mon Mar 31 06:21:02 GMT 2025","78","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectUsingSqlInjectionInNameTest","User should not be able to find a project using SQL injection in name",""
"failed","Mon Mar 31 06:20:41 GMT 2025","Mon Mar 31 06:20:41 GMT 2025","67","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 06:20:45 GMT 2025","Mon Mar 31 06:20:45 GMT 2025","132","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingNameDifferentCaseTest","User should not be able to create a Project with an existing name in a different case",""
"passed","Mon Mar 31 06:21:02 GMT 2025","Mon Mar 31 06:21:02 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByNonExistingNameTest","User should not be able to find a project by a non-existing name",""
"passed","Mon Mar 31 06:20:52 GMT 2025","Mon Mar 31 06:20:53 GMT 2025","1168","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesSiblingProjectsTest","User should be able to create 20 sibling projects",""
"passed","Mon Mar 31 06:20:45 GMT 2025","Mon Mar 31 06:20:45 GMT 2025","96","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingNameTest","User should not be able to create a Project with an existing name",""
"failed","Mon Mar 31 06:20:40 GMT 2025","Mon Mar 31 06:20:41 GMT 2025","83","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 06:20:37 GMT 2025","Mon Mar 31 06:20:38 GMT 2025","591","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithDigitsOnlyIdTest","User should not be able to create a Project with an ID consisting only of digits",""
"failed","Mon Mar 31 06:20:55 GMT 2025","Mon Mar 31 06:20:55 GMT 2025","102","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateProjectTest","User with restricted role should not be able to create a project",""
"passed","Mon Mar 31 06:21:02 GMT 2025","Mon Mar 31 06:21:02 GMT 2025","139","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByNameWithDifferentLetterCaseTest","User should not be able to find a project by name with different letter case",""
"failed","Mon Mar 31 06:20:54 GMT 2025","Mon Mar 31 06:20:54 GMT 2025","114","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateProjectTest","User with restricted role should not be able to create a project",""
"broken","Mon Mar 31 06:20:51 GMT 2025","Mon Mar 31 06:20:51 GMT 2025","60","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSQLInjectionTest","User should be able to create a Project with an SQL injection payload in name (payload stored as text)",""
"passed","Mon Mar 31 06:20:44 GMT 2025","Mon Mar 31 06:20:44 GMT 2025","154","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingIdTest","User should not be able to create a Project with an existing ID",""
"failed","Mon Mar 31 06:20:43 GMT 2025","Mon Mar 31 06:20:43 GMT 2025","45","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyIdStringTest","User should not be able to create a Project with an empty ID String",""
"broken","Mon Mar 31 06:20:59 GMT 2025","Mon Mar 31 06:20:59 GMT 2025","103","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameWithLeadingSpaceTest","User should be able to find a project by name that starts with a space",""
"passed","Mon Mar 31 06:20:43 GMT 2025","Mon Mar 31 06:20:44 GMT 2025","97","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyParentProjectLocatorTest","User should not be able to create a Project if parent project locator is empty",""
"failed","Mon Mar 31 06:20:41 GMT 2025","Mon Mar 31 06:20:41 GMT 2025","85","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 06:21:50 GMT 2025","Mon Mar 31 06:21:53 GMT 2025","2690","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest","Verifies that user can complete initial TeamCity setup: license acceptance and DB config."
"failed","Mon Mar 31 06:20:55 GMT 2025","Mon Mar 31 06:20:55 GMT 2025","125","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateProjectTest","User with restricted role should not be able to create a project",""
"broken","Mon Mar 31 06:20:50 GMT 2025","Mon Mar 31 06:20:50 GMT 2025","45","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithMaxLengthIdTest","User should be able to create a Project with an ID of maximum allowed length",""
"failed","Mon Mar 31 06:20:41 GMT 2025","Mon Mar 31 06:20:41 GMT 2025","57","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"broken","Mon Mar 31 06:20:59 GMT 2025","Mon Mar 31 06:20:59 GMT 2025","103","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectBySingleCharacterNameTest","User should be able to find a project by a name consisting of a single character",""
"failed","Mon Mar 31 06:20:39 GMT 2025","Mon Mar 31 06:20:39 GMT 2025","99","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 06:20:38 GMT 2025","Mon Mar 31 06:20:38 GMT 2025","102","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 06:20:43 GMT 2025","Mon Mar 31 06:20:43 GMT 2025","39","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyIdTest","User should not be able to create Project with empty id",""
"failed","Mon Mar 31 06:20:45 GMT 2025","Mon Mar 31 06:20:45 GMT 2025","35","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithInvalidStartingCharacterIdTest","User should not be able to create a Project with an ID starting with an underscore or a digit",""
"broken","Mon Mar 31 06:20:49 GMT 2025","Mon Mar 31 06:20:49 GMT 2025","182","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithCopyAllAssociatedSettingsFalseTest","User should be able to create a Project with copyAllAssociatedSettings set to false and verify fields are NOT copied",""
"broken","Mon Mar 31 06:20:50 GMT 2025","Mon Mar 31 06:20:50 GMT 2025","58","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithMandatoryFieldsOnlyTest","User should be able to create a project with the minimum required fields under Root project",""
"broken","Mon Mar 31 06:20:50 GMT 2025","Mon Mar 31 06:20:50 GMT 2025","53","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithLocalizedNameTest","User should be able to create a Project with a localized name",""
"failed","Mon Mar 31 06:21:01 GMT 2025","Mon Mar 31 06:21:01 GMT 2025","37","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldGetValidationErrorForNegativePaginationTest","User should get validation error for negative pagination parameters",""
"broken","Mon Mar 31 06:21:50 GMT 2025","Mon Mar 31 06:21:50 GMT 2025","1","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildType","User should be able to create build configuration",""
"failed","Mon Mar 31 06:20:40 GMT 2025","Mon Mar 31 06:20:40 GMT 2025","80","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"broken","Mon Mar 31 06:20:52 GMT 2025","Mon Mar 31 06:20:52 GMT 2025","49","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithXSSInNameTest","User should be able to create a Project with an XSS payload in name (payload stored as text)",""
"passed","Mon Mar 31 06:20:44 GMT 2025","Mon Mar 31 06:20:44 GMT 2025","450","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingIdDifferentCaseTest","User should not be able to create a Project with an existing ID in a different case",""
"broken","Mon Mar 31 06:20:59 GMT 2025","Mon Mar 31 06:20:59 GMT 2025","169","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameWithTrailingSpaceTest","User should be able to find a project by name that includes a trailing space",""
"failed","Mon Mar 31 06:20:46 GMT 2025","Mon Mar 31 06:20:46 GMT 2025","61","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"failed","Mon Mar 31 06:20:46 GMT 2025","Mon Mar 31 06:20:47 GMT 2025","43","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSpaceAsIdTest","User should not be able to create a Project with a space as ID",""
"broken","Mon Mar 31 06:20:51 GMT 2025","Mon Mar 31 06:20:51 GMT 2025","53","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSpacesInNameTest","User should be able to create a Project with spaces in the middle of the name",""
"failed","Mon Mar 31 06:20:45 GMT 2025","Mon Mar 31 06:20:45 GMT 2025","75","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithInvalidStartingCharacterIdTest","User should not be able to create a Project with an ID starting with an underscore or a digit",""
