"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 31 19:13:04 GMT 2025","Mon Mar 31 19:13:04 GMT 2025","228","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithCopyAllAssociatedSettingsFalseTest","User should be able to create a Project with copyAllAssociatedSettings set to false and verify fields are NOT copied",""
"failed","Mon Mar 31 19:13:15 GMT 2025","Mon Mar 31 19:13:15 GMT 2025","49","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldGetValidationErrorForNegativePaginationTest","User should get validation error for negative pagination parameters",""
"failed","Mon Mar 31 19:12:54 GMT 2025","Mon Mar 31 19:12:54 GMT 2025","91","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:15 GMT 2025","Mon Mar 31 19:13:15 GMT 2025","171","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldGetEmptyListWithCountAndStartTest","User should get an empty list when using count=0 and start=0",""
"passed","Mon Mar 31 19:13:05 GMT 2025","Mon Mar 31 19:13:05 GMT 2025","46","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSQLInjectionTest","User should be able to create a Project with an SQL injection payload in name (payload stored as text)",""
"failed","Mon Mar 31 19:12:53 GMT 2025","Mon Mar 31 19:12:53 GMT 2025","92","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:15 GMT 2025","Mon Mar 31 19:13:16 GMT 2025","122","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByNameWithDifferentLetterCaseTest","User should not be able to find a project by name with different letter case",""
"failed","Mon Mar 31 19:12:51 GMT 2025","Mon Mar 31 19:12:52 GMT 2025","644","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithDigitsOnlyIdTest","User should not be able to create a Project with an ID consisting only of digits",""
"passed","Mon Mar 31 19:13:05 GMT 2025","Mon Mar 31 19:13:05 GMT 2025","44","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithLocalizedNameTest","User should be able to create a Project with a localized name",""
"passed","Mon Mar 31 19:13:04 GMT 2025","Mon Mar 31 19:13:04 GMT 2025","57","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWith500LengthNameTest","User should be able to create a Project with a name of 500 characters",""
"failed","Mon Mar 31 19:13:01 GMT 2025","Mon Mar 31 19:13:01 GMT 2025","30","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSpaceAsNameTest","User should not be able to create a Project with a space as name",""
"failed","Mon Mar 31 19:12:55 GMT 2025","Mon Mar 31 19:12:56 GMT 2025","90","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:16 GMT 2025","Mon Mar 31 19:13:16 GMT 2025","47","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByNonExistingNameTest","User should not be able to find a project by a non-existing name",""
"failed","Mon Mar 31 19:12:54 GMT 2025","Mon Mar 31 19:12:54 GMT 2025","73","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:09 GMT 2025","Mon Mar 31 19:13:10 GMT 2025","115","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateRegularProjectTest","User with restricted role should not be able to create a regular project",""
"failed","Mon Mar 31 19:13:00 GMT 2025","Mon Mar 31 19:13:00 GMT 2025","49","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 19:13:05 GMT 2025","Mon Mar 31 19:13:05 GMT 2025","21","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithOneCharacterIdTest","User should be able to create a Project with an ID of length 1",""
"passed","Mon Mar 31 19:12:57 GMT 2025","Mon Mar 31 19:12:57 GMT 2025","494","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingIdDifferentCaseTest","User should not be able to create a Project with an existing ID in a different case",""
"failed","Mon Mar 31 19:12:55 GMT 2025","Mon Mar 31 19:12:55 GMT 2025","63","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:06 GMT 2025","Mon Mar 31 19:13:06 GMT 2025","37","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithValidIdCharactersTest","User should be able to create a Project with an ID containing Latin letters, digits, and underscores",""
"failed","Mon Mar 31 19:12:52 GMT 2025","Mon Mar 31 19:12:52 GMT 2025","113","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:08 GMT 2025","Mon Mar 31 19:13:08 GMT 2025","102","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithAllowedRoleCanCreateRegularProjectTest","User with allowed role should be able to create a regular project",""
"failed","Mon Mar 31 19:12:56 GMT 2025","Mon Mar 31 19:12:56 GMT 2025","62","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:12:59 GMT 2025","Mon Mar 31 19:12:59 GMT 2025","51","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithInvalidStartingCharacterIdTest","User should not be able to create a Project with an ID starting with an underscore or a digit",""
"failed","Mon Mar 31 19:13:01 GMT 2025","Mon Mar 31 19:13:01 GMT 2025","55","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSpaceAsIdTest","User should not be able to create a Project with a space as ID",""
"failed","Mon Mar 31 19:13:04 GMT 2025","Mon Mar 31 19:13:04 GMT 2025","220","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithCopyAllAssociatedSettingsTrueTest","User should be able to create a Project with copyAllAssociatedSettings set to true and verify copied settings",""
"failed","Mon Mar 31 19:12:52 GMT 2025","Mon Mar 31 19:12:53 GMT 2025","96","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:05 GMT 2025","Mon Mar 31 19:13:05 GMT 2025","47","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithMandatoryFieldsOnlyTest","User should be able to create a project with the minimum required fields under Root project",""
"passed","Mon Mar 31 19:13:16 GMT 2025","Mon Mar 31 19:13:16 GMT 2025","82","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectUsingXssInjectionInNameTest","User should not be able to find a project using XSS injection in name",""
"passed","Mon Mar 31 19:13:08 GMT 2025","Mon Mar 31 19:13:08 GMT 2025","189","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithAllowedRoleCanCreateNestedProjectTest","User with allowed role should be able to create a nested project",""
"failed","Mon Mar 31 19:13:16 GMT 2025","Mon Mar 31 19:13:16 GMT 2025","17","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User cannot create two build types with same id",""
"failed","Mon Mar 31 19:12:56 GMT 2025","Mon Mar 31 19:12:56 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyIdStringTest","User should not be able to create a Project with an empty ID String",""
"passed","Mon Mar 31 19:13:10 GMT 2025","Mon Mar 31 19:13:12 GMT 2025","2170","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindDeeplyNestedProjectByNameTest","User should be able to find a project by name when it's deeply nested in hierarchy",""
"passed","Mon Mar 31 19:12:58 GMT 2025","Mon Mar 31 19:12:58 GMT 2025","158","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingIdTest","User should not be able to create a Project with an existing ID",""
"failed","Mon Mar 31 19:13:00 GMT 2025","Mon Mar 31 19:13:00 GMT 2025","60","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"failed","Mon Mar 31 19:12:55 GMT 2025","Mon Mar 31 19:12:55 GMT 2025","57","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:12:58 GMT 2025","Mon Mar 31 19:12:58 GMT 2025","144","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingNameDifferentCaseTest","User should not be able to create a Project with an existing name in a different case",""
"failed","Mon Mar 31 19:13:00 GMT 2025","Mon Mar 31 19:13:00 GMT 2025","44","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 19:13:16 GMT 2025","Mon Mar 31 19:13:16 GMT 2025","74","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectUsingSqlInjectionInNameTest","User should not be able to find a project using SQL injection in name",""
"failed","Mon Mar 31 19:12:56 GMT 2025","Mon Mar 31 19:12:56 GMT 2025","50","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:12:54 GMT 2025","Mon Mar 31 19:12:54 GMT 2025","107","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:13 GMT 2025","Mon Mar 31 19:13:13 GMT 2025","165","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByLocalizedNameTest","User should be able to find a project by its localized name",""
"failed","Mon Mar 31 19:12:59 GMT 2025","Mon Mar 31 19:12:59 GMT 2025","61","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithInvalidStartingCharacterIdTest","User should not be able to create a Project with an ID starting with an underscore or a digit",""
"failed","Mon Mar 31 19:12:53 GMT 2025","Mon Mar 31 19:12:53 GMT 2025","62","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:10 GMT 2025","Mon Mar 31 19:13:10 GMT 2025","200","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateRegularProjectTest","User with restricted role should not be able to create a regular project",""
"failed","Mon Mar 31 19:12:56 GMT 2025","Mon Mar 31 19:12:56 GMT 2025","82","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:14 GMT 2025","Mon Mar 31 19:13:14 GMT 2025","119","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameWithLeadingSpaceTest","User should be able to find a project by name that starts with a space",""
"passed","Mon Mar 31 19:13:05 GMT 2025","Mon Mar 31 19:13:05 GMT 2025","41","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSpacesInNameTest","User should be able to create a Project with spaces in the middle of the name",""
"failed","Mon Mar 31 19:13:00 GMT 2025","Mon Mar 31 19:13:00 GMT 2025","34","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 19:13:09 GMT 2025","Mon Mar 31 19:13:09 GMT 2025","146","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateRegularProjectTest","User with restricted role should not be able to create a regular project",""
"passed","Mon Mar 31 19:12:59 GMT 2025","Mon Mar 31 19:12:59 GMT 2025","51","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonExistentParentProjectTest","User should not be able to create a Project with a non-existent parentProject locator",""
"passed","Mon Mar 31 19:13:06 GMT 2025","Mon Mar 31 19:13:06 GMT 2025","41","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSpecialCharactersInNameTest","User should be able to create a Project with special characters in name",""
"passed","Mon Mar 31 19:13:06 GMT 2025","Mon Mar 31 19:13:07 GMT 2025","1239","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesSiblingProjectsTest","User should be able to create 20 sibling projects",""
"failed","Mon Mar 31 19:12:55 GMT 2025","Mon Mar 31 19:12:55 GMT 2025","53","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:08 GMT 2025","Mon Mar 31 19:13:09 GMT 2025","115","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateNestedProjectTest","User with restricted role should not be able to create a nested project",""
"passed","Mon Mar 31 19:13:06 GMT 2025","Mon Mar 31 19:13:06 GMT 2025","48","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithUnderscoreInIdTest","User should be able to create a Project with an ID containing an underscore",""
"passed","Mon Mar 31 19:13:09 GMT 2025","Mon Mar 31 19:13:09 GMT 2025","118","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateRegularProjectTest","User with restricted role should not be able to create a regular project",""
"passed","Mon Mar 31 19:13:14 GMT 2025","Mon Mar 31 19:13:14 GMT 2025","136","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectBySingleCharacterNameTest","User should be able to find a project by a name consisting of a single character",""
"failed","Mon Mar 31 19:12:54 GMT 2025","Mon Mar 31 19:12:54 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:13:16 GMT 2025","Mon Mar 31 19:13:16 GMT 2025","52","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByNameWithSpaceOnlyTest","User should not be able to find a project using a name with only a space",""
"passed","Mon Mar 31 19:13:16 GMT 2025","Mon Mar 31 19:13:16 GMT 2025","49","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByPartiallyMatchingWordsTest","User should not be able to find a project by partially matching name (e.g., using space instead of dash)",""
"passed","Mon Mar 31 19:13:05 GMT 2025","Mon Mar 31 19:13:05 GMT 2025","46","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithMaxLengthIdTest","User should be able to create a Project with an ID of maximum allowed length",""
"failed","Mon Mar 31 19:12:53 GMT 2025","Mon Mar 31 19:12:53 GMT 2025","127","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
